filename,y_true,probs
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/13918_AV.wav,1.0,0.99964345
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/13918_MV.wav,1.0,0.99992895
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/13918_PV.wav,1.0,0.9999225
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/13918_TV.wav,1.0,0.9899412
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/14998_AV.wav,1.0,0.9999317
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/14998_MV.wav,1.0,0.9999505
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/14998_PV.wav,1.0,0.9998926
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/14998_TV.wav,1.0,0.9999162
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/2530_AV.wav,1.0,0.9997285
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/2530_MV.wav,1.0,0.99993324
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/2530_PV.wav,1.0,0.9998348
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/2530_TV.wav,1.0,0.9999571
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29045_AV.wav,1.0,0.9999025
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29045_MV.wav,1.0,0.9998696
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29045_PV.wav,1.0,0.9955166
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29045_TV.wav,1.0,0.9999149
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29378_AV.wav,1.0,0.9989625
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/29378_MV.wav,1.0,0.94951963
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/36327_AV.wav,1.0,0.99993753
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/36327_MV.wav,1.0,0.99991524
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/36327_PV.wav,1.0,0.99994636
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/36327_TV.wav,1.0,0.999879
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/39043_AV.wav,1.0,0.9973617
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/39043_MV.wav,1.0,0.99996316
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/39043_PV.wav,1.0,0.9999411
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/39043_TV.wav,1.0,0.9999541
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/43852_AV.wav,1.0,0.9997564
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/43852_MV.wav,1.0,0.99987984
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/43852_PV.wav,1.0,0.9999232
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/43852_TV.wav,1.0,0.9997733
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/46778_MV.wav,1.0,0.99994266
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/47002_AV.wav,1.0,0.9999347
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/47002_MV.wav,1.0,0.9999434
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49562_AV.wav,1.0,0.9995684
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49562_MV.wav,1.0,0.99992716
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49562_PV.wav,1.0,0.9998878
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49562_TV.wav,1.0,0.99994886
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49568_AV.wav,1.0,0.9999156
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49568_MV.wav,1.0,0.9999665
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49568_PV.wav,1.0,0.9999045
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49568_TV.wav,1.0,0.9999466
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49628_AV.wav,1.0,0.99987423
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49628_MV.wav,1.0,0.99965596
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49628_PV.wav,1.0,0.9975067
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49628_TV.wav,1.0,0.99167657
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49683_AV.wav,1.0,0.99989605
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49683_MV.wav,1.0,0.9999312
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49683_PV.wav,1.0,0.99986255
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49683_TV.wav,1.0,0.99971515
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49704_AV.wav,1.0,0.9999337
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49704_MV.wav,1.0,0.9998197
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49712_AV.wav,1.0,0.9999298
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49712_MV.wav,1.0,0.9997476
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49712_PV.wav,1.0,0.92521685
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49712_TV.wav,1.0,0.99990284
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49719_AV.wav,1.0,0.99995124
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49719_MV.wav,1.0,0.99994147
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49719_PV.wav,1.0,0.99992394
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49719_TV.wav,1.0,0.99989474
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49745_AV.wav,1.0,0.99991393
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49745_MV.wav,1.0,0.9999682
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49745_PV.wav,1.0,0.9999434
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49745_TV.wav,1.0,0.9988072
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49751_AV.wav,1.0,0.9999535
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49751_MV.wav,1.0,0.99995244
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49751_PV.wav,1.0,0.99995565
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49751_TV.wav,1.0,0.99994576
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49829_AV.wav,1.0,0.99994445
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49829_MV.wav,1.0,0.99995434
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49829_PV.wav,1.0,0.99994123
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49829_TV.wav,1.0,0.9999424
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49842_AV.wav,1.0,0.9999254
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49842_MV.wav,1.0,0.99994266
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49842_PV.wav,1.0,0.9999443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49842_TV.wav,1.0,0.99991274
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49896_AV.wav,1.0,0.999767
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49896_MV.wav,1.0,0.9999473
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49896_PV.wav,1.0,0.9999181
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49896_TV.wav,1.0,0.9998838
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49900_AV.wav,1.0,0.9999021
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49900_MV.wav,1.0,0.9993631
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49930_AV.wav,1.0,0.9999238
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49930_MV.wav,1.0,0.9999372
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49930_PV.wav,1.0,0.99992883
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49930_TV.wav,1.0,0.9999291
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49931_AV.wav,1.0,0.9999118
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49931_PV.wav,1.0,0.9999318
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49931_TV.wav,1.0,0.9999151
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49946_MV.wav,1.0,0.99995565
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49946_PV.wav,1.0,0.9999018
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49946_TV.wav,1.0,0.9997477
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49968_MV.wav,1.0,0.9998915
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49968_PV.wav,1.0,0.9999174
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49968_TV.wav,1.0,0.999943
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49983_AV.wav,1.0,0.99993324
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49983_MV.wav,1.0,0.999948
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49983_PV.wav,1.0,0.99995685
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49983_TV.wav,1.0,0.99994814
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49989_MV.wav,1.0,0.9997973
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/49989_PV.wav,1.0,0.99963725
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50001_AV.wav,1.0,0.99995303
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50001_MV.wav,1.0,0.99995685
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50001_PV.wav,1.0,0.9998934
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50001_TV.wav,1.0,0.9999596
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50017_AV.wav,1.0,0.9999151
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50017_MV.wav,1.0,0.9999646
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50017_PV.wav,1.0,0.99994457
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50017_TV.wav,1.0,0.9999454
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50049_AV.wav,1.0,0.99996173
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50049_MV.wav,1.0,0.99995863
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50049_PV.wav,1.0,0.99995494
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50049_TV.wav,1.0,0.9999522
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50053_AV.wav,1.0,0.9999428
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50053_PV.wav,1.0,0.9999161
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50053_TV.wav,1.0,0.99991214
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50054_AV.wav,1.0,0.9999206
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50054_MV.wav,1.0,0.9999523
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50054_PV.wav,1.0,0.9998827
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50054_TV.wav,1.0,0.99989986
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50057_MV.wav,1.0,0.9999529
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50057_PV.wav,1.0,0.99995816
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50057_TV.wav,1.0,0.9999622
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50072_MV.wav,1.0,0.999913
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50072_PV.wav,1.0,0.89902043
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50072_TV.wav,1.0,0.9999448
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50077_MV.wav,1.0,0.9482695
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50078_AV.wav,1.0,0.99984646
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50078_MV.wav,1.0,0.9999343
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50078_PV.wav,1.0,0.9999443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50078_TV.wav,1.0,0.99994874
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50085_AV.wav,1.0,0.9999305
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50085_MV.wav,1.0,0.9999459
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50085_PV.wav,1.0,0.9999567
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50085_TV.wav,1.0,0.99985206
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50100_AV.wav,1.0,0.99991417
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50100_MV.wav,1.0,0.9999436
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50117_MV.wav,1.0,0.9999443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50117_PV.wav,1.0,0.999928
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50117_TV.wav,1.0,0.99975437
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50123_MV.wav,1.0,0.9999211
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50127_AV.wav,1.0,0.9999604
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50127_MV.wav,1.0,0.9999567
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50127_PV.wav,1.0,0.99992096
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50127_TV.wav,1.0,0.9999397
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50128_AV.wav,1.0,0.9999329
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50128_MV.wav,1.0,0.99996066
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50128_PV.wav,1.0,0.9999521
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50128_TV.wav,1.0,0.999928
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50143_PV.wav,1.0,0.9998617
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50143_TV.wav,1.0,0.99985564
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50150_AV.wav,1.0,0.99991333
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50150_MV.wav,1.0,0.9999007
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50150_PV.wav,1.0,0.9997317
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50150_TV.wav,1.0,0.99990845
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50164_MV.wav,1.0,0.99992144
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50164_PV.wav,1.0,0.99988365
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50164_TV.wav,1.0,0.9999505
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50168_MV.wav,1.0,0.99994993
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50168_PV.wav,1.0,0.99996746
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50168_TV.wav,1.0,0.99996114
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50214_AV.wav,1.0,0.99993825
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50214_MV.wav,1.0,0.999923
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50222_PV.wav,1.0,0.9999356
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50222_TV.wav,1.0,0.99995756
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50225_AV.wav,1.0,0.9999453
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50225_MV.wav,1.0,0.9998286
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50225_PV.wav,1.0,0.999801
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50225_TV.wav,1.0,0.99980444
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50241_MV.wav,1.0,0.99995375
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50254_AV.wav,1.0,0.9998153
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50254_MV.wav,1.0,0.9999602
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50254_PV.wav,1.0,0.999946
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50254_TV.wav,1.0,0.9999702
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50255_AV.wav,1.0,0.9998872
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50255_MV.wav,1.0,0.9997999
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50264_AV.wav,1.0,0.99991393
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50264_MV.wav,1.0,0.9999269
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50276_AV.wav,1.0,0.9999466
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50276_MV.wav,1.0,0.9999114
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50276_PV.wav,1.0,0.99988997
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50276_TV.wav,1.0,0.99993134
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50297_AV.wav,1.0,0.9999473
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50297_MV.wav,1.0,0.9999037
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50297_PV.wav,1.0,0.9998066
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50297_TV.wav,1.0,0.9999274
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50321_AV_1.wav,1.0,0.9999379
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50321_AV_2.wav,1.0,0.9999536
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50321_MV_1.wav,1.0,0.9998815
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50321_MV_2.wav,1.0,0.9999552
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50334_AV.wav,1.0,0.99988425
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50334_MV.wav,1.0,0.9999366
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50334_PV.wav,1.0,0.9999317
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50334_TV.wav,1.0,0.9999325
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50336_MV.wav,1.0,0.99986315
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50336_PV.wav,1.0,0.9999492
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50336_TV.wav,1.0,0.999962
