filename,y_true,probs
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50342_AV.wav,1.0,0.999912
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50342_MV.wav,1.0,0.99992645
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50345_MV.wav,1.0,0.99995494
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50345_PV.wav,1.0,0.99994326
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50345_TV.wav,1.0,0.99995303
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50354_AV.wav,1.0,0.99995065
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50354_MV.wav,1.0,0.9999478
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50354_PV.wav,1.0,0.9999447
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50354_TV.wav,1.0,0.999948
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50359_AV.wav,1.0,0.9998864
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50359_MV.wav,1.0,0.9999186
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50359_PV.wav,1.0,0.99991906
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50359_TV.wav,1.0,0.9999212
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50385_AV.wav,1.0,0.9467194
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50385_MV.wav,1.0,0.99993587
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50385_PV.wav,1.0,0.99994004
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50385_TV.wav,1.0,0.9999393
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50386_AV.wav,1.0,0.999956
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50386_MV.wav,1.0,0.9999554
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50386_PV.wav,1.0,0.99996626
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50386_TV.wav,1.0,0.9999498
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50388_AV.wav,1.0,0.9999474
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50388_MV.wav,1.0,0.9999652
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50388_PV.wav,1.0,0.99987113
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50388_TV.wav,1.0,0.9999585
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50393_AV.wav,1.0,0.99993443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50393_MV.wav,1.0,0.99995255
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50393_PV.wav,1.0,0.9999318
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50393_TV.wav,1.0,0.999925
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50620_PV.wav,1.0,0.999944
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50620_TV.wav,1.0,0.99992895
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50624_AV.wav,1.0,0.9999486
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50624_MV.wav,1.0,0.99993336
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50624_PV.wav,1.0,0.9999434
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50624_TV.wav,1.0,0.99994993
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50626_AV.wav,1.0,0.99992394
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50626_MV.wav,1.0,0.99992096
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50636_AV.wav,1.0,0.999624
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50636_MV.wav,1.0,0.9999347
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50639_PV.wav,1.0,0.9999466
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50639_TV.wav,1.0,0.9999174
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50645_AV.wav,1.0,0.99968374
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50645_MV.wav,1.0,0.9999573
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50645_PV.wav,1.0,0.99992526
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50645_TV.wav,1.0,0.99993813
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50646_AV.wav,1.0,0.99990284
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50646_MV.wav,1.0,0.99994373
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50649_AV.wav,1.0,0.9999614
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50649_MV.wav,1.0,0.99995506
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50649_PV.wav,1.0,0.99986243
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50649_TV.wav,1.0,0.99995506
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50654_AV.wav,1.0,0.9999199
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50654_PV.wav,1.0,0.99990773
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50654_TV.wav,1.0,0.9996766
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50656_AV.wav,1.0,0.99994063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50656_MV.wav,1.0,0.999907
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50656_PV.wav,1.0,0.99995625
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50656_TV_1.wav,1.0,0.9999459
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50656_TV_2.wav,1.0,0.9999323
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50677_AV.wav,1.0,0.99994016
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50677_PV.wav,1.0,0.9999347
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50690_AV.wav,1.0,0.9999398
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50690_MV_1.wav,1.0,0.9999435
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50690_MV_2.wav,1.0,0.99991786
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50690_PV.wav,1.0,0.99995005
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50690_TV.wav,1.0,0.9999354
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50704_AV.wav,1.0,0.99994063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50704_MV.wav,1.0,0.999943
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50708_AV.wav,1.0,0.99995756
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50708_MV.wav,1.0,0.999948
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50708_PV.wav,1.0,0.9999285
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50708_TV.wav,1.0,0.999892
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50715_AV.wav,1.0,0.9998816
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50715_MV.wav,1.0,0.9999367
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50715_PV.wav,1.0,0.99991024
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50715_TV.wav,1.0,0.9999573
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50723_AV.wav,1.0,0.99992144
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50723_MV.wav,1.0,0.9998926
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50723_PV.wav,1.0,0.9999217
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50723_TV.wav,1.0,0.9999143
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50727_AV.wav,1.0,0.99993074
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50727_MV.wav,1.0,0.9999429
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50731_MV.wav,1.0,0.9999336
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50731_PV.wav,1.0,0.99994373
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50731_TV.wav,1.0,0.9991887
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50732_AV.wav,1.0,0.9996481
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50732_MV.wav,1.0,0.99995947
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50732_PV.wav,1.0,0.99989116
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50732_TV.wav,1.0,0.9999162
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50735_AV.wav,1.0,0.999949
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50735_MV.wav,1.0,0.9999335
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50735_PV.wav,1.0,0.99990916
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50735_TV.wav,1.0,0.9999529
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50737_MV.wav,1.0,0.81802547
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50737_PV.wav,1.0,0.99983346
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50737_TV.wav,1.0,0.99992967
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50738_AV.wav,1.0,0.9999591
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50738_MV.wav,1.0,0.9999391
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50738_PV.wav,1.0,0.99991024
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50738_TV.wav,1.0,0.9999058
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50740_AV.wav,1.0,0.9999219
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50740_MV.wav,1.0,0.99994123
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50740_PV.wav,1.0,0.9999504
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50740_TV.wav,1.0,0.9999262
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50742_AV.wav,1.0,0.9999354
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50742_MV.wav,1.0,0.9999225
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50742_PV.wav,1.0,0.999949
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50742_TV.wav,1.0,0.99994445
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50747_AV.wav,1.0,0.99994946
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50747_MV.wav,1.0,0.9999639
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50747_PV.wav,1.0,0.9999275
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50747_TV.wav,1.0,0.99995995
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50771_AV.wav,1.0,0.99992454
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50771_MV.wav,1.0,0.9999285
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50771_PV.wav,1.0,0.9999411
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50771_TV.wav,1.0,0.99994564
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_AV_1.wav,1.0,0.9999261
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_AV_2.wav,1.0,0.99990976
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_MV_1.wav,1.0,0.9998889
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_MV_2.wav,1.0,0.9881914
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_PV.wav,1.0,0.9999014
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50782_TV.wav,1.0,0.9999399
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50793_MV.wav,1.0,0.99987924
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50793_PV.wav,1.0,0.99984634
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50793_TV.wav,1.0,0.9997713
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50798_AV.wav,1.0,0.99987113
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50798_MV.wav,1.0,0.9999651
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50798_PV.wav,1.0,0.99990964
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50798_TV.wav,1.0,0.99988496
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50812_AV.wav,1.0,0.9999162
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50812_MV.wav,1.0,0.99994516
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50812_PV.wav,1.0,0.99994695
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50812_TV.wav,1.0,0.9999311
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50815_AV.wav,1.0,0.99992394
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50815_MV.wav,1.0,0.9999037
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50815_PV.wav,1.0,0.9999012
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50815_TV.wav,1.0,0.99992836
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50829_AV.wav,1.0,0.99993575
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50829_MV.wav,1.0,0.99994576
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/50829_PV.wav,1.0,0.999905
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/51064_MV.wav,1.0,0.99988914
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/59536_AV.wav,1.0,0.99979717
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/59536_MV.wav,1.0,0.9998461
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68175_AV.wav,1.0,0.99814916
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68175_MV.wav,1.0,0.99967635
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68175_PV.wav,1.0,0.99993014
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68175_TV.wav,1.0,0.9999677
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68213_AV.wav,1.0,0.9988059
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68213_MV.wav,1.0,0.9999002
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68213_PV.wav,1.0,0.9997938
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68213_TV.wav,1.0,0.9989656
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68219_AV.wav,1.0,0.9999356
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68219_MV.wav,1.0,0.999949
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68219_PV.wav,1.0,0.99995005
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68219_TV.wav,1.0,0.9999317
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68260_AV.wav,1.0,0.9999155
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68260_MV.wav,1.0,0.9999658
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68260_PV.wav,1.0,0.99989486
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68260_TV.wav,1.0,0.999938
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68292_AV.wav,1.0,0.9997733
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68292_MV.wav,1.0,0.999632
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68292_PV.wav,1.0,0.9999409
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68292_TV.wav,1.0,0.9947261
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68316_AV.wav,1.0,0.99991035
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68316_MV.wav,1.0,0.9999436
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68316_PV.wav,1.0,0.9999349
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68316_TV.wav,1.0,0.99979216
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68379_AV.wav,1.0,0.86091965
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68379_MV.wav,1.0,0.999826
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68379_PV.wav,1.0,0.99925417
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68379_TV.wav,1.0,0.99826103
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68444_AV.wav,1.0,0.99985325
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68444_MV.wav,1.0,0.9999676
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68444_PV.wav,1.0,0.99991226
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68444_TV.wav,1.0,0.9997638
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68504_AV.wav,1.0,0.9999484
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68504_MV.wav,1.0,0.9999579
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68504_PV.wav,1.0,0.9999552
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68504_TV.wav,1.0,0.9999429
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68545_AV.wav,1.0,0.9999441
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68545_MV.wav,1.0,0.9999337
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68545_PV.wav,1.0,0.99993336
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68545_TV.wav,1.0,0.99988616
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68556_AV.wav,1.0,0.76923186
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68556_MV.wav,1.0,0.9999292
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68576_AV.wav,1.0,0.99989784
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68576_MV.wav,1.0,0.99994206
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68659_AV.wav,1.0,0.9996834
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68659_MV.wav,1.0,0.99992573
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68659_PV.wav,1.0,0.9999287
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68659_TV.wav,1.0,0.83753157
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68698_AV.wav,1.0,0.99985874
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68698_MV.wav,1.0,0.99995005
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68698_PV.wav,1.0,0.9999416
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68698_TV.wav,1.0,0.9999318
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68741_AV.wav,1.0,0.99993455
