filename,y_true,probs
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68741_MV.wav,1.0,0.9999199
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68741_PV.wav,1.0,0.9999504
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68741_TV.wav,1.0,0.9999443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68827_AV.wav,1.0,0.9999387
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68827_PV.wav,1.0,0.99991775
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68827_TV.wav,1.0,0.99991035
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68874_AV.wav,1.0,0.99994016
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68874_MV.wav,1.0,0.99991024
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68874_PV.wav,1.0,0.99987566
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68874_TV.wav,1.0,0.99995077
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68888_AV.wav,1.0,0.99983966
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68888_MV.wav,1.0,0.99974245
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68888_PV.wav,1.0,0.99991596
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/68888_TV.wav,1.0,0.99990034
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69095_AV.wav,1.0,0.99988675
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69095_MV.wav,1.0,0.99993324
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69095_PV.wav,1.0,0.99993205
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69095_TV.wav,1.0,0.99991655
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69096_AV.wav,1.0,0.9996277
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69096_MV.wav,1.0,0.99989986
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69096_PV.wav,1.0,0.9999021
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69096_TV.wav,1.0,0.9999051
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69120_AV.wav,1.0,0.99952257
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69120_MV.wav,1.0,0.9993905
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69120_PV.wav,1.0,0.87406397
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69120_TV.wav,1.0,0.29543436
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69129_AV.wav,1.0,0.99975723
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69129_MV.wav,1.0,0.99996555
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69129_PV.wav,1.0,0.9999199
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69129_TV.wav,1.0,0.9999609
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69174_AV.wav,1.0,0.99991
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69174_MV.wav,1.0,0.999946
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69174_PV.wav,1.0,0.9998864
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69174_TV.wav,1.0,0.9999616
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69176_AV.wav,1.0,0.999954
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69176_MV.wav,1.0,0.9999372
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69176_PV.wav,1.0,0.99995756
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/69176_TV.wav,1.0,0.9998816
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/70280_AV.wav,1.0,0.9999342
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/70280_MV.wav,1.0,0.9999293
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/72288_PV.wav,1.0,0.9998373
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84689_AV.wav,1.0,0.99995375
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84689_MV.wav,1.0,0.9999682
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84689_PV.wav,1.0,0.9932581
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84689_TV.wav,1.0,0.99996674
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84692_AV.wav,1.0,0.9998733
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84692_MV.wav,1.0,0.9999242
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84692_PV.wav,1.0,0.99950063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84692_TV.wav,1.0,0.9999299
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84711_AV.wav,1.0,0.9999151
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84711_MV.wav,1.0,0.99992037
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84711_PV.wav,1.0,0.999943
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84711_TV.wav,1.0,0.9999182
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84732_AV.wav,1.0,0.9998858
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84732_MV.wav,1.0,0.9998789
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84733_AV.wav,1.0,0.99995553
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84733_MV.wav,1.0,0.9998958
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84733_PV.wav,1.0,0.9999505
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84733_TV.wav,1.0,0.99989235
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84736_AV.wav,1.0,0.99992085
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84736_MV.wav,1.0,0.992419
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84738_AV.wav,1.0,0.99994445
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84738_MV.wav,1.0,0.9999474
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84738_PV.wav,1.0,0.9973417
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84738_TV.wav,1.0,0.99995875
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84746_PV.wav,1.0,0.9999317
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84761_AV.wav,1.0,0.9998474
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84761_MV.wav,1.0,0.9999585
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84761_PV.wav,1.0,0.9999219
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84761_TV.wav,1.0,0.9999403
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84765_AV.wav,1.0,0.99987316
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84765_MV.wav,1.0,0.9999498
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84765_PV.wav,1.0,0.9999511
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84765_TV.wav,1.0,0.9999175
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84776_AV.wav,1.0,0.99924916
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84776_MV.wav,1.0,0.9999243
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84776_PV.wav,1.0,0.98413867
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84776_TV.wav,1.0,0.99981576
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84778_AV.wav,1.0,0.6653052
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84778_MV.wav,1.0,0.9998118
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84778_PV.wav,1.0,0.99989605
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84778_TV.wav,1.0,0.99909186
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84796_AV.wav,1.0,0.9997029
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84796_MV.wav,1.0,0.999949
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84852_AV.wav,1.0,0.99995613
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84852_MV.wav,1.0,0.99992347
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84852_PV.wav,1.0,0.9999385
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84852_TV.wav,1.0,0.9999602
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84853_AV.wav,1.0,0.99994063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84853_MV.wav,1.0,0.9999615
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84853_PV.wav,1.0,0.99994314
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84853_TV.wav,1.0,0.9998896
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84864_AV.wav,1.0,0.99994206
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84864_MV.wav,1.0,0.9998641
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84864_PV.wav,1.0,0.99982494
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84864_TV.wav,1.0,0.99971336
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84878_AV.wav,1.0,0.9999424
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84878_MV.wav,1.0,0.999915
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84878_PV.wav,1.0,0.9999589
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84878_TV.wav,1.0,0.99995816
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84881_AV.wav,1.0,0.99989104
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84881_MV.wav,1.0,0.9937178
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84881_PV.wav,1.0,0.9998511
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84881_TV.wav,1.0,0.988629
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84922_AV.wav,1.0,0.99926883
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84922_MV.wav,1.0,0.99991345
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84973_AV.wav,1.0,0.9998925
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84973_MV.wav,1.0,0.9998939
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84973_PV.wav,1.0,0.9999596
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84973_TV.wav,1.0,0.9999558
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84974_AV.wav,1.0,0.97177535
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84974_MV.wav,1.0,0.99990714
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84974_PV.wav,1.0,0.9990626
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84974_TV.wav,1.0,0.9989748
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84986_AV.wav,1.0,0.99994135
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84986_MV.wav,1.0,0.9999362
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84986_PV.wav,1.0,0.99995804
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/84986_TV.wav,1.0,0.9999424
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85002_AV.wav,1.0,0.99994516
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85002_MV.wav,1.0,0.99996233
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85002_PV.wav,1.0,0.99984324
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85002_TV.wav,1.0,0.99939203
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85018_AV.wav,1.0,0.9999198
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85018_MV.wav,1.0,0.9999261
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85024_AV.wav,1.0,0.999905
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85024_MV.wav,1.0,0.9998747
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85024_PV.wav,1.0,0.99992263
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85024_TV.wav,1.0,0.9999087
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85027_AV.wav,1.0,0.9999529
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85027_MV.wav,1.0,0.99994147
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85027_PV.wav,1.0,0.9998534
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85027_TV.wav,1.0,0.14398524
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85038_AV.wav,1.0,0.999941
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85038_MV.wav,1.0,0.9999387
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85038_PV.wav,1.0,0.99989223
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85038_TV.wav,1.0,0.99992704
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85048_AV.wav,1.0,0.9999409
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85048_MV.wav,1.0,0.9999492
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85048_PV.wav,1.0,0.99995744
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85048_TV.wav,1.0,0.99995196
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85091_AV.wav,1.0,0.99995947
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85091_MV.wav,1.0,0.99994385
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85105_PV.wav,1.0,0.9999546
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85105_TV.wav,1.0,0.99995077
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85128_AV.wav,1.0,0.9997031
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85128_MV.wav,1.0,0.9999577
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85128_PV.wav,1.0,0.99994457
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85128_TV.wav,1.0,0.9999596
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85136_AV.wav,1.0,0.99989367
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85136_MV.wav,1.0,0.32335657
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85136_PV.wav,1.0,0.99995077
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85136_TV.wav,1.0,0.67139715
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85143_AV.wav,1.0,0.9999356
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85143_MV.wav,1.0,0.9999418
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85143_PV.wav,1.0,0.9999094
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85143_TV.wav,1.0,0.99992704
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85151_AV.wav,1.0,0.9999521
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85151_MV.wav,1.0,0.9999429
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85151_PV.wav,1.0,0.9999496
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85151_TV.wav,1.0,0.99993634
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85165_AV.wav,1.0,0.99994254
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85165_MV.wav,1.0,0.99950063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85167_PV.wav,1.0,0.9999374
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85167_TV.wav,1.0,0.99992967
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85169_AV.wav,1.0,0.9997873
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85169_MV.wav,1.0,0.9998615
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85169_PV.wav,1.0,0.99974376
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85169_TV.wav,1.0,0.99988973
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85176_AV.wav,1.0,0.9999504
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85176_MV.wav,1.0,0.9999498
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85176_PV.wav,1.0,0.99986994
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85176_TV.wav,1.0,0.9999515
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85182_AV.wav,1.0,0.99990916
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85182_MV.wav,1.0,0.99987876
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85182_PV.wav,1.0,0.9999299
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85182_TV.wav,1.0,0.9999341
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85196_AV.wav,1.0,0.99995816
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85196_MV.wav,1.0,0.9999461
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85196_PV.wav,1.0,0.99991214
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85196_TV.wav,1.0,0.9999261
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85199_AV.wav,1.0,0.99985266
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85199_PV.wav,1.0,0.9998957
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85210_AV.wav,1.0,0.99981457
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85210_MV.wav,1.0,0.99994624
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85210_PV.wav,1.0,0.99992
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85210_TV.wav,1.0,0.99994063
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85214_AV.wav,1.0,0.9997764
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85214_MV.wav,1.0,0.9999411
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85214_PV.wav,1.0,0.9999049
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85214_TV.wav,1.0,0.9999567
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85217_AV.wav,1.0,0.99993706
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85217_MV.wav,1.0,0.9999387
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85217_PV.wav,1.0,0.99992275
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85217_TV.wav,1.0,0.9952813
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85222_AV.wav,1.0,0.99993217
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85222_PV.wav,1.0,0.9998623
