filename,y_true,probs
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85222_TV.wav,1.0,0.99993205
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85225_AV.wav,1.0,0.9999268
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85225_MV.wav,1.0,0.9999405
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85225_PV.wav,1.0,0.99993193
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85225_TV.wav,1.0,0.9998853
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85226_MV.wav,1.0,0.9999447
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85226_PV.wav,1.0,0.9999366
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85226_TV.wav,1.0,0.9998536
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85229_MV.wav,1.0,0.99992573
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85229_PV.wav,1.0,0.9999535
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85229_TV.wav,1.0,0.99993765
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85241_AV.wav,1.0,0.9999567
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85241_MV.wav,1.0,0.99994254
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85241_PV.wav,1.0,0.9998678
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85241_TV.wav,1.0,0.99993074
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85246_AV.wav,1.0,0.9999473
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85246_MV.wav,1.0,0.9990277
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85246_PV.wav,1.0,0.9999441
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85246_TV.wav,1.0,0.99984396
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85259_AV.wav,1.0,0.17634712
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85259_MV.wav,1.0,0.99908984
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85270_AV.wav,1.0,0.9999435
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85270_MV.wav,1.0,0.9999113
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85270_PV.wav,1.0,0.9999449
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85270_TV.wav,1.0,0.9999213
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85279_AV.wav,1.0,0.99992657
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85279_MV.wav,1.0,0.9999435
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85279_PV.wav,1.0,0.9999443
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85279_TV.wav,1.0,0.999943
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85286_AV.wav,1.0,0.9997942
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85286_MV.wav,1.0,0.99986875
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85286_PV.wav,1.0,0.94084704
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85286_TV.wav,1.0,0.9998492
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85313_MV.wav,1.0,0.9993048
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85313_PV.wav,1.0,0.99992406
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85313_TV.wav,1.0,0.99981993
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85315_AV.wav,1.0,0.99994195
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85315_MV.wav,1.0,0.9999454
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85315_PV.wav,1.0,0.99995124
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85315_TV.wav,1.0,0.9999579
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85319_AV.wav,1.0,0.9998965
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85319_MV.wav,1.0,0.99995375
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85319_PV.wav,1.0,0.9995142
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85319_TV.wav,1.0,0.99996114
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85332_AV.wav,1.0,0.99995947
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85332_PV.wav,1.0,0.99993026
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85337_AV.wav,1.0,0.99993587
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85337_MV.wav,1.0,0.99991703
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85337_PV.wav,1.0,0.9999186
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85337_TV.wav,1.0,0.99993587
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85340_AV.wav,1.0,0.99990237
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85340_MV.wav,1.0,0.9998913
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85340_PV.wav,1.0,0.9996395
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/85340_TV.wav,1.0,0.9995455
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/9979_AV.wav,1.0,0.9998944
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/9979_MV.wav,1.0,0.999897
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/9979_PV.wav,1.0,0.99921215
/tmp/unfreezing_ablation_full_b6sv4h5s/data/PhysioNet2022/training_data/9979_TV.wav,1.0,0.0755954
noise,0.0,0.05949135
noise,0.0,0.054263677
noise,0.0,0.7963568
noise,0.0,0.045342684
noise,0.0,0.57788736
noise,0.0,0.013533205
noise,0.0,0.011990611
noise,0.0,0.041967124
noise,0.0,0.015293975
noise,0.0,0.021197863
noise,0.0,0.01905588
noise,0.0,0.013455262
noise,0.0,0.020680567
noise,0.0,0.030650603
noise,0.0,0.032844227
noise,0.0,0.020967241
noise,0.0,0.014183783
noise,0.0,0.06601199
noise,0.0,0.081078954
noise,0.0,0.10279945
noise,0.0,0.02752355
noise,0.0,0.05885078
noise,0.0,0.032456167
noise,0.0,0.043611716
noise,0.0,0.0076385443
noise,0.0,0.010329654
noise,0.0,0.08041815
noise,0.0,0.02982735
noise,0.0,0.0054366626
noise,0.0,0.022421068
noise,0.0,0.05386707
noise,0.0,0.03295693
noise,0.0,0.05030103
noise,0.0,0.041178834
noise,0.0,0.021940205
noise,0.0,0.09002279
noise,0.0,0.04454061
noise,0.0,0.34597528
noise,0.0,0.03297481
noise,0.0,0.06091724
noise,0.0,0.046987645
noise,0.0,0.71593
noise,0.0,0.061907757
noise,0.0,0.14397891
noise,0.0,0.05806504
noise,0.0,0.0078023924
noise,0.0,0.12636077
noise,0.0,0.017092614
noise,0.0,0.06737121
noise,0.0,0.005467353
noise,0.0,0.05053966
noise,0.0,0.1764568
noise,0.0,0.08757281
noise,0.0,0.015680883
noise,0.0,0.052183915
noise,0.0,0.05991819
noise,0.0,0.026011575
noise,0.0,0.0320441
noise,0.0,0.028569218
noise,0.0,0.059243925
noise,0.0,0.28890514
noise,0.0,0.012330728
noise,0.0,0.7635915
noise,0.0,0.045589127
noise,0.0,0.0379747
noise,0.0,0.011085666
noise,0.0,0.062531814
noise,0.0,0.053535167
noise,0.0,0.121148765
noise,0.0,0.045684557
noise,0.0,0.04273402
noise,0.0,0.021889765
noise,0.0,0.056148324
noise,0.0,0.043194138
noise,0.0,0.09567112
noise,0.0,0.96071917
noise,0.0,0.005445782
noise,0.0,0.07016757
noise,0.0,0.05351946
noise,0.0,0.04002196
noise,0.0,0.018688474
noise,0.0,0.03864003
noise,0.0,0.026139285
noise,0.0,0.028926583
noise,0.0,0.4227097
noise,0.0,0.038914498
noise,0.0,0.07333963
noise,0.0,0.10242989
noise,0.0,0.011676738
noise,0.0,0.016494656
noise,0.0,0.06424122
noise,0.0,0.038767207
noise,0.0,0.20014536
noise,0.0,0.049650434
noise,0.0,0.21960706
noise,0.0,0.05827889
noise,0.0,0.008453317
noise,0.0,0.08870935
noise,0.0,0.0021119013
noise,0.0,0.05274597
noise,0.0,0.074580505
noise,0.0,0.05118028
noise,0.0,0.018134898
noise,0.0,0.05355342
noise,0.0,0.04701334
noise,0.0,0.017578736
noise,0.0,0.061127912
noise,0.0,0.01809019
noise,0.0,0.012620903
noise,0.0,0.008330045
noise,0.0,0.0076982216
noise,0.0,0.19000521
noise,0.0,0.023245048
noise,0.0,0.020143319
noise,0.0,0.013396231
noise,0.0,0.035117038
noise,0.0,0.015026126
noise,0.0,0.026821183
noise,0.0,0.038211767
noise,0.0,0.00702436
noise,0.0,0.062350143
noise,0.0,0.029341027
noise,0.0,0.0894236
noise,0.0,0.08450586
noise,0.0,0.044020306
noise,0.0,0.0671858
noise,0.0,0.07541021
noise,0.0,0.037583746
noise,0.0,0.023467526
noise,0.0,0.02877998
noise,0.0,0.036613885
noise,0.0,0.055989347
noise,0.0,0.013162451
noise,0.0,0.042056866
noise,0.0,0.16336887
noise,0.0,0.061525572
noise,0.0,0.063929826
noise,0.0,0.035258323
noise,0.0,0.1433864
noise,0.0,0.35392952
noise,0.0,0.06323522
noise,0.0,0.15948303
noise,0.0,0.029763846
noise,0.0,0.039042488
noise,0.0,0.06546205
noise,0.0,0.052405406
noise,0.0,0.05101044
noise,0.0,0.021454697
noise,0.0,0.005420191
noise,0.0,0.028952269
noise,0.0,0.113228574
noise,0.0,0.07486482
noise,0.0,0.03144966
noise,0.0,0.023799436
noise,0.0,0.3233187
noise,0.0,0.056814887
noise,0.0,0.09061334
noise,0.0,0.010962709
noise,0.0,0.04609866
noise,0.0,0.015656115
noise,0.0,0.030581107
noise,0.0,0.016928343
noise,0.0,0.01370644
noise,0.0,0.0054378277
noise,0.0,0.008729022
noise,0.0,0.082012646
noise,0.0,0.5025669
noise,0.0,0.025293618
noise,0.0,0.016336834
noise,0.0,0.04924062
noise,0.0,0.059067205
noise,0.0,0.007228321
noise,0.0,0.05052445
noise,0.0,0.011280567
noise,0.0,0.053324766
noise,0.0,0.0142264245
noise,0.0,0.05274597
noise,0.0,0.057900827
noise,0.0,0.053092957
noise,0.0,0.03836874
noise,0.0,0.06533069
noise,0.0,0.0053319805
noise,0.0,0.049967453
noise,0.0,0.1495596
noise,0.0,0.025503885
noise,0.0,0.019143004
noise,0.0,0.081654474
noise,0.0,0.099627465
noise,0.0,0.5648139
noise,0.0,0.0067966687
noise,0.0,0.053899944
noise,0.0,0.30620295
noise,0.0,0.03363761
noise,0.0,0.6295563
noise,0.0,0.011078538
noise,0.0,0.045536626
noise,0.0,0.09104744
noise,0.0,0.049737312
noise,0.0,0.03305828
noise,0.0,0.071886115
noise,0.0,0.02911622
noise,0.0,0.049472786
noise,0.0,0.034099367
noise,0.0,0.044933967
noise,0.0,0.038476832
noise,0.0,0.09708968
noise,0.0,0.042699203
noise,0.0,0.7467342
noise,0.0,0.2099417
noise,0.0,0.025763629
noise,0.0,0.03025671
noise,0.0,0.025718136
noise,0.0,0.0378556
noise,0.0,0.01971868
noise,0.0,0.0068819653
noise,0.0,0.063728675
noise,0.0,0.024393937
noise,0.0,0.76883906
noise,0.0,0.048731163
noise,0.0,0.06347197
noise,0.0,0.057893936
noise,0.0,0.015441803
noise,0.0,0.004202146
noise,0.0,0.03731117
noise,0.0,0.022367116
noise,0.0,0.046356205
noise,0.0,0.02510107
noise,0.0,0.03792365
noise,0.0,0.10478657
noise,0.0,0.028009208
noise,0.0,0.027354639
noise,0.0,0.08626337
noise,0.0,0.2653639
noise,0.0,0.6812642
noise,0.0,0.015000601
noise,0.0,0.046090152
noise,0.0,0.01702147
noise,0.0,0.05531969
noise,0.0,0.048316345
noise,0.0,0.054451246
noise,0.0,0.062137026
noise,0.0,0.059372805
noise,0.0,0.053127922
noise,0.0,0.116654135
noise,0.0,0.046871804
noise,0.0,0.040985428
noise,0.0,0.28530484
noise,0.0,0.021889402
noise,0.0,0.037706874
noise,0.0,0.08267989
noise,0.0,0.028813412
noise,0.0,0.040410418
noise,0.0,0.123443805
noise,0.0,0.96615934
noise,0.0,0.061894193
noise,0.0,0.043529242
noise,0.0,0.033124328
noise,0.0,0.0405204
noise,0.0,0.08004921
noise,0.0,0.047859825
noise,0.0,0.05559546
noise,0.0,0.03295685
noise,0.0,0.0027835695
noise,0.0,0.05420894
noise,0.0,0.0741618
noise,0.0,0.036392823
noise,0.0,0.022549612
noise,0.0,0.045893013
noise,0.0,0.050438534
noise,0.0,0.025991034
noise,0.0,0.7834818
noise,0.0,0.025013173
noise,0.0,0.01921262
noise,0.0,0.044441525
noise,0.0,0.048221473
noise,0.0,0.06422563
noise,0.0,0.03122123
noise,0.0,0.028091544
noise,0.0,0.06626281
noise,0.0,0.04807355
noise,0.0,0.041344773
noise,0.0,0.023968231
noise,0.0,0.034654927
noise,0.0,0.05186925
noise,0.0,0.070875764
noise,0.0,0.01888349
noise,0.0,0.044204198
noise,0.0,0.07480056
noise,0.0,0.07813009
noise,0.0,0.04221349
noise,0.0,0.044610653
noise,0.0,0.03361318
noise,0.0,0.015287176
noise,0.0,0.035958678
noise,0.0,0.049744576
noise,0.0,0.04879215
noise,0.0,0.03529825
noise,0.0,0.06010556
noise,0.0,0.1462134
noise,0.0,0.01222782
noise,0.0,0.06426939
noise,0.0,0.07191045
noise,0.0,0.06796748
noise,0.0,0.013083751
noise,0.0,0.042696375
noise,0.0,0.025964214
noise,0.0,0.054439485
noise,0.0,0.03820104
noise,0.0,0.015241742
noise,0.0,0.040708248
noise,0.0,0.04135222
noise,0.0,0.096765436
noise,0.0,0.028222471
noise,0.0,0.026374968
noise,0.0,0.043990698
noise,0.0,0.072644204
noise,0.0,0.04970355
noise,0.0,0.040385388
noise,0.0,0.973752
noise,0.0,0.058267806
noise,0.0,0.029501047
noise,0.0,0.03373028
noise,0.0,0.027252747
noise,0.0,0.06274792
noise,0.0,0.041492622
noise,0.0,0.030085584
noise,0.0,0.10857336
noise,0.0,0.01223886
noise,0.0,0.05800973
noise,0.0,0.048453454
noise,0.0,0.051148687
noise,0.0,0.11598019
noise,0.0,0.15429547
noise,0.0,0.043445002
noise,0.0,0.04767038
noise,0.0,0.06456619
noise,0.0,0.80499583
noise,0.0,0.014452394
noise,0.0,0.77823
noise,0.0,0.07268015
noise,0.0,0.040195856
noise,0.0,0.061704855
noise,0.0,0.00977022
noise,0.0,0.1237315
noise,0.0,0.013835437
noise,0.0,0.011500015
noise,0.0,0.07388684
noise,0.0,0.0064407727
noise,0.0,0.03992771
noise,0.0,0.11061461
noise,0.0,0.02192115
noise,0.0,0.04101357
noise,0.0,0.10040186
noise,0.0,0.03863224
noise,0.0,0.09295881
noise,0.0,0.051019475
noise,0.0,0.036419287
noise,0.0,0.0324455
noise,0.0,0.033462293
noise,0.0,0.1430213
noise,0.0,0.01423391
noise,0.0,0.0043240907
noise,0.0,0.845186
noise,0.0,0.007543338
noise,0.0,0.026026793
noise,0.0,0.059257295
noise,0.0,0.12678544
noise,0.0,0.047883254
noise,0.0,0.12601751
noise,0.0,0.022919454
noise,0.0,0.05322436
noise,0.0,0.09356218
noise,0.0,0.043259528
noise,0.0,0.051319454
noise,0.0,0.05437525
noise,0.0,0.07378865
noise,0.0,0.04162859
noise,0.0,0.092090316
noise,0.0,0.028543144
noise,0.0,0.009347559
noise,0.0,0.0035879656
noise,0.0,0.08026933
noise,0.0,0.15116148
noise,0.0,0.14800079
noise,0.0,0.09071594
noise,0.0,0.8867487
noise,0.0,0.005798704
noise,0.0,0.007897845
noise,0.0,0.17532007
noise,0.0,0.037898473
noise,0.0,0.035634615
noise,0.0,0.07771764
noise,0.0,0.034241114
noise,0.0,0.009191597
noise,0.0,0.10094671
noise,0.0,0.018865075
noise,0.0,0.07352973
noise,0.0,0.03718016
noise,0.0,0.028681183
noise,0.0,0.022209585
noise,0.0,0.049491692
noise,0.0,0.41097388
noise,0.0,0.04244754
noise,0.0,0.03157232
noise,0.0,0.10330038
noise,0.0,0.05356054
noise,0.0,0.19257484
noise,0.0,0.015376173
noise,0.0,0.05495065
noise,0.0,0.04506055
noise,0.0,0.010995148
noise,0.0,0.04976203
noise,0.0,0.78498936
noise,0.0,0.23301041
noise,0.0,0.06510975
noise,0.0,0.029824868
noise,0.0,0.0896457
noise,0.0,0.87905157
noise,0.0,0.04041862
noise,0.0,0.06978888
noise,0.0,0.026119089
noise,0.0,0.00844021
noise,0.0,0.026545059
noise,0.0,0.03600047
noise,0.0,0.0719401
noise,0.0,0.75933075
noise,0.0,0.034004405
noise,0.0,0.07494574
noise,0.0,0.04210314
noise,0.0,0.04376255
noise,0.0,0.026872566
noise,0.0,0.01705494
noise,0.0,0.113826685
noise,0.0,0.043257955
noise,0.0,0.036702134
noise,0.0,0.051964615
noise,0.0,0.0747669
noise,0.0,0.049543172
noise,0.0,0.11250703
noise,0.0,0.05203856
noise,0.0,0.041366864
noise,0.0,0.17814448
noise,0.0,0.05160636
noise,0.0,0.014642897
noise,0.0,0.015556605
noise,0.0,0.04761348
noise,0.0,0.058920037
noise,0.0,0.02928006
noise,0.0,0.16365333
noise,0.0,0.034846816
noise,0.0,0.027436068
noise,0.0,0.058944583
noise,0.0,0.048782717
noise,0.0,0.042151876
noise,0.0,0.10382613
noise,0.0,0.12139442
noise,0.0,0.064079694
noise,0.0,0.03607735
noise,0.0,0.0463514
noise,0.0,0.032074206
noise,0.0,0.01090955
noise,0.0,0.026655452
noise,0.0,0.06399214
noise,0.0,0.013309428
noise,0.0,0.052378904
noise,0.0,0.17684823
noise,0.0,0.09182207
noise,0.0,0.080509014
noise,0.0,0.027105173
noise,0.0,0.033131108
noise,0.0,0.0719401
noise,0.0,0.0507126
noise,0.0,0.015631063
noise,0.0,0.3841064
noise,0.0,0.05118028
noise,0.0,0.01965044
noise,0.0,0.03438109
noise,0.0,0.041490555
noise,0.0,0.035828765
noise,0.0,0.01929474
noise,0.0,0.034126516
noise,0.0,0.08653213
noise,0.0,0.048335776
noise,0.0,0.049562592
noise,0.0,0.021890333
noise,0.0,0.02551367
noise,0.0,0.025583947
noise,0.0,0.0060177064
noise,0.0,0.02685306
noise,0.0,0.005446045
noise,0.0,0.053761754
noise,0.0,0.0813216
noise,0.0,0.05298841
noise,0.0,0.0043830588
noise,0.0,0.01946592
noise,0.0,0.05728103
noise,0.0,0.040424205
noise,0.0,0.033620622
noise,0.0,0.12841356
noise,0.0,0.8698526
noise,0.0,0.112321764
noise,0.0,0.02382189
noise,0.0,0.01045809
noise,0.0,0.03059964
noise,0.0,0.020162858
noise,0.0,0.030910458
noise,0.0,0.6885424
noise,0.0,0.045439754
noise,0.0,0.05292623
noise,0.0,0.07339841
noise,0.0,0.9531614
noise,0.0,0.080234036
noise,0.0,0.044073563
noise,0.0,0.064545944
noise,0.0,0.08034011
noise,0.0,0.025628764
noise,0.0,0.048989818
noise,0.0,0.039607976
noise,0.0,0.05794467
noise,0.0,0.6233589
noise,0.0,0.20326282
noise,0.0,0.05628558
noise,0.0,0.11267252
noise,0.0,0.048413113
noise,0.0,0.1299157
noise,0.0,0.10823785
noise,0.0,0.050382275
noise,0.0,0.011044684
noise,0.0,0.06974218
noise,0.0,0.027160594
noise,0.0,0.04860132
noise,0.0,0.0637689
noise,0.0,0.04988494
noise,0.0,0.0136522185
noise,0.0,0.052924667
noise,0.0,0.021604203
noise,0.0,0.03693133
noise,0.0,0.028681183
noise,0.0,0.033204917
noise,0.0,0.6279155
noise,0.0,0.37432066
noise,0.0,0.018791618
noise,0.0,0.045701254
noise,0.0,0.01594241
noise,0.0,0.041213922
noise,0.0,0.31174836
noise,0.0,0.0048728343
noise,0.0,0.03083535
noise,0.0,0.027796015
noise,0.0,0.0110309
noise,0.0,0.9005932
noise,0.0,0.11479846
noise,0.0,0.015264017
noise,0.0,0.057776336
noise,0.0,0.063061
noise,0.0,0.032258097
noise,0.0,0.069101915
noise,0.0,0.037898257
noise,0.0,0.04188221
noise,0.0,0.019778179
noise,0.0,0.052556932
noise,0.0,0.04777782
noise,0.0,0.048148718
noise,0.0,0.05339321
noise,0.0,0.03774885
noise,0.0,0.00680986
noise,0.0,0.08051399
noise,0.0,0.01933243
noise,0.0,0.18223442
noise,0.0,0.09366138
noise,0.0,0.040106107
noise,0.0,0.006687382
noise,0.0,0.095478885
noise,0.0,0.093347184
noise,0.0,0.014119586
noise,0.0,0.054275375
noise,0.0,0.047277827
noise,0.0,0.012320732
noise,0.0,0.0035540115
noise,0.0,0.11267252
noise,0.0,0.054093473
noise,0.0,0.060684852
noise,0.0,0.050972935
noise,0.0,0.2428667
noise,0.0,0.024187615
noise,0.0,0.018544937
noise,0.0,0.1888545
noise,0.0,0.0758759
noise,0.0,0.038781967
noise,0.0,0.007267266
noise,0.0,0.008930629
noise,0.0,0.06905554
noise,0.0,0.019003537
noise,0.0,0.053971138
noise,0.0,0.049512032
noise,0.0,0.85400444
noise,0.0,0.021452887
noise,0.0,0.05426393
noise,0.0,0.04669184
noise,0.0,0.02003308
noise,0.0,0.07330513
noise,0.0,0.0635191
noise,0.0,0.91863215
noise,0.0,0.011764773
noise,0.0,0.035578847
noise,0.0,0.06802465
noise,0.0,0.05186251
noise,0.0,0.022142751
noise,0.0,0.029952351
noise,0.0,0.025535788
noise,0.0,0.011544342
noise,0.0,0.87785256
noise,0.0,0.014144464
noise,0.0,0.019823125
noise,0.0,0.03233871
noise,0.0,0.0028448636
noise,0.0,0.048608553
noise,0.0,0.022651395
noise,0.0,0.018651443
noise,0.0,0.012733746
noise,0.0,0.084755875
noise,0.0,0.04165186
noise,0.0,0.04831788
noise,0.0,0.027297469
noise,0.0,0.055242978
noise,0.0,0.04384798
noise,0.0,0.005554132
noise,0.0,0.022245592
noise,0.0,0.041746125
noise,0.0,0.86108756
noise,0.0,0.062418405
noise,0.0,0.055714995
noise,0.0,0.026126005
noise,0.0,0.03243788
noise,0.0,0.064743005
noise,0.0,0.014386095
noise,0.0,0.053751204
noise,0.0,0.05012444
noise,0.0,0.02975209
noise,0.0,0.04453785
noise,0.0,0.02028369
noise,0.0,0.03708186
noise,0.0,0.052815966
noise,0.0,0.04875015
noise,0.0,0.023224507
noise,0.0,0.10316336
